1.327981258892631506e-11,1.182366277151949188e-11,1.424501022973898743e-11,2.290877864945974694e-11,2.770767161166424884e-11,3.707921269726730932e-11,3.613262411994080579e-11,4.987223091792483903e-11,3.826518283831184460e-11,7.006588632214820390e-11,8.673788331928871962e-11,1.218774133857522370e-10,7.609297330987435197e-11,1.298293200018595803e-10,1.462910206823810053e-10,8.561811970661534558e-11,1.906622722127184743e-10,1.711276452727147389e-10,1.911252236484121531e-10,2.380517063481311203e-10,1.654603870278772664e-10,2.750643016826874617e-10,1.700048758375011746e-10,2.109458749794320597e-10,1.313077601854831899e-10,1.732737313588696737e-10,1.615094845019148483e-10,1.519067778718751611e-10,2.154681077161297601e-10,5.610490914220801417e-11
9.525777047593471631e-12,1.195088729974417323e-11,1.045346603719427883e-11,9.234438012945261512e-12,1.091047843469704809e-11,1.693853664342560921e-11,3.306092132360993712e-11,1.965903382415569121e-11,2.200635822507740009e-11,2.743928150530703879e-11,2.389355269396957550e-11,3.230850684415948310e-11,5.233553097775301198e-11,3.243293563880951096e-11,3.834114058658821581e-11,4.234821801655455939e-11,5.107190042747824478e-11,5.165173991812567609e-11,8.785405174991962156e-11,7.380695744096366060e-11,6.353016388689888749e-11,9.126668634377743716e-11,1.031818744541181710e-10,9.815613944254772904e-11,6.672088654454191303e-11,5.452317592009956232e-11,6.881920277789001135e-11,6.474964033920735142e-11,3.899556190421046703e-11,4.601813627035057036e-11
6.939209139873913221e-12,6.452904316796326993e-12,5.381193268136293462e-12,6.775238612379420375e-12,6.909786538029413570e-12,6.624268303622098526e-12,1.072487604972515953e-11,1.268070011556894826e-11,1.365849347184799746e-11,1.364677492529188614e-11,2.365751104825412711e-11,2.204680250655030751e-11,3.421589805486599469e-11,2.582425695318645918e-11,2.751407425471188425e-11,3.056005406104864451e-11,4.394464177065145403e-11,4.529794322357539363e-11,3.832997765026373821e-11,4.556237143297883906e-11,3.571788845133821152e-11,3.591716336257724519e-11,6.214076374986951994e-11,6.279498997026630342e-11,6.264778683570096029e-11,5.609292507058671977e-11,3.405974581359217866e-11,3.535023059365188323e-11,2.319826361620988749e-11,2.457731186166829845e-11
1.110963838682250453e-11,1.108495046631636881e-11,1.194745980279701466e-11,8.471858113686914042e-12,5.598829178359251364e-12,6.806620594266616772e-12,9.273363894495764720e-12,6.065407607887891660e-12,7.298616447525289900e-12,9.235556089213568497e-12,9.090101056095235047e-12,1.020739432163089524e-11,1.106729327141383687e-11,1.255928939140371930e-11,9.987382000261279358e-12,1.468190948402218424e-11,1.313234170911399103e-11,1.902977485239686122e-11,1.581188275272879558e-11,2.456049487166710117e-11,2.845688277010078593e-11,2.073770636496383300e-11,3.064456116606472142e-11,2.294388755176394376e-11,3.428990342918591224e-11,2.643259569645390440e-11,2.812505069520434285e-11,2.013692784376692577e-11,1.607100845802900732e-11,1.203552306682312189e-11
3.105774825243451332e-11,2.296615503913280598e-11,1.250212479587749418e-11,1.029000203309042207e-11,1.190657333870436258e-11,1.322034282243512517e-11,1.363640687002671578e-11,1.213531999793924837e-11,9.921044851662198716e-12,6.797601454140976071e-12,6.268987993797813888e-12,9.023329651223238045e-12,6.815857228585276246e-12,1.030620712454095346e-11,1.133758279937106833e-11,1.390715216008828606e-11,2.066427771518448055e-11,3.295342138564751564e-11,1.563916159915403444e-11,2.788781033323368340e-11,3.011870814042893300e-11,3.017112730857063699e-11,2.760293516809791688e-11,2.511955059220760186e-11,1.653382743633713570e-11,1.535860384770146481e-11,1.261276846423086140e-11,1.307353968342937460e-11,1.321866860864267653e-11,1.130746945618303994e-11
3.329621157393689727e-11,3.097285202485734204e-11,3.481024006276300441e-11,3.452881753616541727e-11,3.699442171142285653e-11,3.309003187389115024e-11,2.546613192845819915e-11,2.520272921239476140e-11,2.978451287231408106e-11,1.929428078144386511e-11,1.876309349140752303e-11,2.350716007334033098e-11,2.428064092419527923e-11,2.214571239282511526e-11,3.079183294439771671e-11,3.333767395359703479e-11,3.031959897134998516e-11,2.636396999617166353e-11,1.984212411888410143e-11,2.236420665422759507e-11,3.354132273481444774e-11,1.436680922766472701e-11,2.288971465300685936e-11,1.627950241554734229e-11,1.708586383580524249e-11,1.245930950638466491e-11,1.360751769332107115e-11,1.018779564297429924e-11,7.536398556175606909e-12,6.707730340655244023e-12
3.544817219900688815e-11,1.989262188259999408e-11,3.727107728397357840e-11,4.780254682797304696e-11,3.414782543663086431e-11,3.750247445101606051e-11,4.866946904522220526e-11,4.228135460364536719e-11,4.347139409240187408e-11,4.315397813825882229e-11,4.234141741894536675e-11,4.645960078050762066e-11,3.422882344314028036e-11,3.230454668875263642e-11,3.174368734760320793e-11,1.901505082143806124e-11,3.651288227366845481e-11,2.168660435678693392e-11,2.106975237337540245e-11,2.400230797072258421e-11,2.040125154572706508e-11,1.114915809816369644e-11,1.619179880339574024e-11,1.257860788324212319e-11,1.041128368993315758e-11,1.174702788644922402e-11,6.753438693815361609e-12,8.212797455098262319e-12,4.896634914624930378e-12,4.211309536665007510e-12
1.200620537764355953e-11,2.124240079459486472e-11,3.332639853677113292e-11,3.360997865494440079e-11,3.262474115829498459e-11,3.277087947034289389e-11,2.919096090768048221e-11,3.795169642113710036e-11,2.211419088657488856e-11,2.810865401479881579e-11,2.379472100307612070e-11,2.949956946371039281e-11,3.518792811957846643e-11,2.262682657363122093e-11,2.591568514722139191e-11,1.924486657356938326e-11,1.889588405832566452e-11,8.159911084330442544e-12,1.338478004664337042e-11,1.435117823759310754e-11,1.261306275303537919e-11,1.176126644768419882e-11,1.503975313522766115e-11,9.896951945345967708e-12,8.074524574665440607e-12,3.960188460148940484e-12,7.871937783320901402e-12,5.182940039769854432e-12,4.621959066779221486e-12,3.120771561487798646e-12
2.185753230632719799e-12,4.371452921740311821e-12,6.853831006893259410e-12,4.781329468995523685e-12,1.003840043939907700e-11,7.953292106392265508e-12,9.037866846452640728e-12,1.037407634142229020e-11,2.164442086739679742e-11,1.904612110634778549e-11,1.352101131867728698e-11,1.185349131967331528e-11,1.129978131417493259e-11,1.333933455952312488e-11,1.222787653849983217e-11,1.212880694553448541e-11,1.109122165563507080e-11,1.073446079329230955e-11,5.450726100570829252e-12,8.437034807078074229e-12,7.332480728352518077e-12,5.844401706527238380e-12,7.016081479542610334e-12,5.733041095480767592e-12,3.981457074973324040e-12,5.259594639615210342e-12,4.194435089301853465e-12,4.935572645028746761e-12,3.485481932817876333e-12,2.917979350231409916e-12
1.517698842582169634e-12,1.100141130120880735e-12,1.696608989830728595e-12,2.019944440201470211e-12,2.259058659698905836e-12,1.950199550665931742e-12,4.071978062851363822e-12,2.698135269633726109e-12,4.165228903906596909e-12,3.560873560362347586e-12,8.766954333235703803e-12,5.654147780170602231e-12,6.386647418780659379e-12,8.720621893286368232e-12,6.814387376612573767e-12,7.591629150125041546e-12,5.532707791879000958e-12,7.904038254497474405e-12,8.941414436401381061e-12,7.390989588704476307e-12,1.026404732142866037e-11,6.022636705277677251e-12,4.665963717569961393e-12,4.326634597168401166e-12,4.957323090118873499e-12,2.035228447690652605e-12,1.943871716971564368e-12,4.015837109449548470e-12,2.473918567290147596e-12,1.579844318220805074e-12
1.037451166222388741e-12,8.280899301170881210e-13,1.241607239399291523e-12,1.218254907298333679e-12,1.485637301708525172e-12,1.810234747541132289e-12,1.328178953045008649e-12,1.834372604354247922e-12,1.506199476039856789e-12,2.622237451673989079e-12,2.176738154642339561e-12,2.989060130282739969e-12,2.571042387723840489e-12,2.482209373982804353e-12,3.792438817978465731e-12,3.731784617836304816e-12,3.170751852411310096e-12,3.412241669037477133e-12,3.041558768488152618e-12,5.444943925830551802e-12,3.276527408058734505e-12,1.698913669229213411e-12,2.457789433101586898e-12,2.650028528907004784e-12,2.179510060553973907e-12,2.512755715086910670e-12,3.199596172997681727e-12,2.495767979217970466e-12,1.110675994256458474e-12,1.592048110914529215e-12
6.338393697826086683e-13,7.367458472930084238e-13,6.981274768181520048e-13,7.976248489875004975e-13,6.486023296942148495e-13,8.444182396235196943e-13,7.410767410383002532e-13,6.821811247949900408e-13,8.330488079106432207e-13,6.892442250715834498e-13,9.152435702573659049e-13,9.819288838230141575e-13,9.349205762988843428e-13,1.137679259865151498e-12,1.564103849809036763e-12,1.165052841006479394e-12,1.113414102935178452e-12,1.516575552890215551e-12,1.015846186750087648e-12,1.065439755415040550e-12,7.466125458420088765e-13,1.197391841800531857e-12,1.481034462262906885e-12,9.065991382478272146e-13,1.137353870281555810e-12,1.155612175145719097e-12,9.780453646360402557e-13,1.251009937051759088e-12,1.414609991816714890e-12,1.236653296719186891e-12
7.721628515708860017e-13,6.106184691797694035e-13,5.692628943380483663e-13,6.219768589500166195e-13,6.588361889562631493e-13,7.169867551535046502e-13,8.892311151837777782e-13,8.170248390242708693e-13,8.467715648144261396e-13,8.411306990118303419e-13,7.626425012008034125e-13,8.078961210571380977e-13,6.202476230302245179e-13,6.944931429016288413e-13,7.473825818950255541e-13,1.044598359055420077e-12,1.273747185037783505e-12,8.875060175731938570e-13,1.032460591183919501e-12,9.635100318071610916e-13,1.136324937045033065e-12,1.636418361464816252e-12,1.318186612223116157e-12,9.548053334908049948e-13,8.416243767544478614e-13,9.641052799754458626e-13,1.112144089885503343e-12,1.412325958095888867e-12,1.155096515328262994e-12,6.074617570847842953e-13
7.167640431506040256e-13,4.742227324538181338e-13,5.265724550731636712e-13,7.661365268119583354e-13,9.461324025313753301e-13,6.311021916617551402e-13,6.374969005925039470e-13,7.391097917567834596e-13,6.714358533649040304e-13,7.711909497768406776e-13,7.575896101051908410e-13,7.267426961778129947e-13,7.620297185148574263e-13,7.426959302187345128e-13,7.727099112642185153e-13,7.209836042056350161e-13,9.018679990778407665e-13,1.011318859555489582e-12,6.836345578575934015e-13,8.813908334144257302e-13,8.518002693700250008e-13,1.025483229576389494e-12,8.432463057215249441e-13,7.959946646908260100e-13,8.161843167955675277e-13,6.497597534856870058e-13,9.727114228758525087e-13,6.522666719990077264e-13,7.122196491652725441e-13,6.020891857592880132e-13
8.142997839997497478e-13,8.340673074448807310e-13,7.962651385784902591e-13,9.397454900325638258e-13,7.543534704741866938e-13,5.756313167456211113e-13,5.521267744096585516e-13,1.019639565624918551e-12,7.253121736515929206e-13,7.107963728996876404e-13,7.788553204571365993e-13,7.015546058535828881e-13,8.865366740480720046e-13,7.193339239678624386e-13,6.221344399220412100e-13,4.134612740257468019e-13,5.432283237011338209e-13,7.128528576698512500e-13,9.381960817546978495e-13,8.277570491363386347e-13,6.592079708321646733e-13,6.769870366864256932e-13,7.562836956674959368e-13,1.058044418482569165e-12,6.311315605809796025e-13,5.115817453918570089e-13,7.896323991474644749e-13,7.046585729686281217e-13,7.726208036664598403e-13,7.217262778089925375e-13
2.188835682301653732e-10,3.153089720624799897e-12,7.798443534658525606e-13,8.305185884095591700e-13,7.633391182401888106e-13,1.088991732631478034e-12,1.008046201471694218e-12,1.160528994614598750e-12,1.075348046309893511e-12,1.048366832067066122e-12,1.200062964564846708e-12,1.102871046409159610e-12,1.127319916556418434e-12,8.577861874356894777e-13,8.541976705842368622e-13,8.828939925806609238e-13,9.019591810792073557e-13,1.007504244894431160e-12,1.112890680367525015e-12,1.146635175788772947e-12,1.161562520225215422e-12,9.088101131940458386e-13,9.206170794932776989e-13,9.965139006277828203e-13,8.192658768788997088e-13,9.235058614163802754e-13,7.199167390174288669e-13,7.709416529027346810e-13,4.392848144518959847e-12,1.027070965076321999e-09
2.025978076770530622e-07,2.674483220629459470e-08,5.525468098226260856e-10,1.051501663781859604e-11,9.588900727112962678e-13,6.955230876747061737e-13,6.015043555589030202e-13,8.734329244332010590e-13,5.877310449890141269e-13,8.261763372644376274e-13,7.172505325942406939e-13,9.537873023160071386e-13,1.068296113258840650e-12,8.720929636415351619e-13,8.516852664341420494e-13,1.001050318275258956e-12,8.898022902011176107e-13,9.490587802715336881e-13,1.074283709489513789e-12,9.330337272005983469e-13,5.893963859455993186e-13,6.677586691659993618e-13,7.155478487799770431e-13,8.042070860573576300e-13,5.863504722647429178e-13,6.877730989223097573e-13,2.151699998674900007e-11,2.083156753394029865e-09,5.180039883772909942e-08,4.260394164788630038e-07
3.382435924118970313e-06,6.376179605432001905e-07,1.908643950596572298e-07,1.395090187296660979e-08,9.308311915661412414e-09,3.784833284839681025e-10,5.475224472716821089e-12,7.948664926090344201e-13,5.903410806413408809e-13,5.989600198122227064e-13,4.818101751607765106e-13,5.703511913689096861e-13,5.233236456650171440e-13,6.387407596546933695e-13,5.251831427288789432e-13,5.404421468783161892e-13,4.799036734703642280e-13,6.253302032956761161e-13,5.687842520481785175e-13,5.496705658405305750e-13,6.088511220209375177e-13,5.310897284443727547e-13,5.555920362827933518e-13,3.951561685325251234e-12,4.280983646649070723e-10,6.501463554714502148e-09,4.439500582224597704e-08,1.345997131644335188e-07,1.536619165737105852e-06,5.938098771199896219e-06
9.140277760161126180e-06,7.352601253720201530e-06,1.591195866660519621e-06,2.396249608876361874e-06,8.134906791637319868e-07,2.706320521577651417e-07,1.064197575739398715e-08,8.034940616224919157e-09,7.423363185895814598e-10,2.473260506305987440e-11,1.058786490471487182e-12,7.379177292125870570e-13,5.731790451023846047e-13,5.815499425118163922e-13,6.305790065535905893e-13,5.619376159687895341e-13,6.650408083570534076e-13,4.895463397411827359e-13,5.756110236226668268e-13,6.650040414226317296e-13,3.803254045274175283e-12,3.666774906714202859e-10,5.182856286342087230e-09,5.404456308164800209e-08,7.836166549333764788e-07,4.246880595872179625e-06,9.223934171859433801e-06,1.931067610453250777e-05,2.561589829527890518e-05,1.543875699461451134e-05
1.227042890985880960e-04,8.001147322648262123e-05,2.227973967322164028e-05,1.989228790791877110e-06,6.988287352670754737e-06,1.796377740923488686e-06,3.894886238348555775e-06,7.771928554131146641e-07,1.175616312431066638e-07,1.246764571324812081e-07,3.517787550039000318e-08,1.115014850584994697e-09,1.133863077238510176e-09,9.542092084572118713e-11,5.433326015677228554e-12,7.664602622692125678e-13,3.380974572386413901e-12,1.203574949771804327e-10,3.261948084315174214e-09,1.126973971700168245e-08,1.633445363998220195e-07,1.126201317193323331e-06,4.622987365705741337e-06,1.377056192717783243e-05,2.379301182676406967e-05,3.628678184706134077e-05,3.538559221597036930e-05,2.599590354496133130e-05,8.382585365703812896e-05,8.773125569636790536e-05
4.868503570081587017e-04,4.743305097943285712e-04,3.299540359611816023e-04,1.994194546280550874e-04,6.461690575083023325e-05,2.691577133817371785e-05,6.907490400407197798e-06,1.075142472520232727e-05,3.271683534713400940e-06,2.979832663600257780e-06,4.458701892524387784e-06,1.679202045733359069e-06,4.436272952961388557e-07,4.223058133986346489e-07,1.776445782232699751e-07,1.118101628702176274e-07,3.682587702469985943e-07,9.594620413777393544e-07,3.719996567618884516e-06,7.443191383214695669e-06,1.012479982408941388e-05,7.585717692585347491e-06,1.621014741177049606e-05,4.084776247983749154e-05,5.998563762895740825e-05,8.369737987724661099e-05,1.624457702461584068e-04,1.559375387885047592e-04,1.261113411885645557e-04,1.586311990694700075e-04
5.351046431094259610e-04,6.593386791858284364e-04,6.915872421510145356e-04,1.027059209785920278e-03,7.391828312010593821e-04,6.362884728619104795e-04,3.043304647295397986e-04,1.999975786915703471e-04,5.439398310933873449e-05,3.872982966620056342e-05,3.058744257971071737e-05,2.855040802194890945e-05,2.992660147689185345e-05,2.321436143370380581e-05,3.493033635189085780e-05,3.985163667497021992e-05,4.362251839644538237e-05,6.169634469277028490e-05,6.902616652871766776e-05,5.598458501999688079e-05,6.001374727802243704e-05,8.956815860055923368e-05,1.673591579112089652e-04,1.391429027565196073e-04,2.630643490284914664e-04,2.414912050520285074e-04,3.373798826142273199e-04,6.293487190158932173e-04,8.319925787640592872e-04,5.104476097459600221e-04
3.731899242491290070e-04,3.375116832835246784e-04,4.564884885070429337e-04,6.728685863471308651e-04,4.725316442893453921e-04,8.939639553740939696e-04,8.381489289566257470e-04,9.418950652255478296e-04,9.316625570762293151e-04,1.346866652067495217e-03,9.451701835609654240e-04,1.124054718050586854e-03,4.770919314235609631e-04,5.024510569605790530e-04,4.638476469558225519e-04,3.773293710410169539e-04,3.317616492847583068e-04,3.627983066215356212e-04,3.625772026507497999e-04,5.134485081982598492e-04,3.378964616668213273e-04,4.694099143351128356e-04,3.665904718550922425e-04,6.483251252707679857e-04,8.091883562553862669e-04,5.591783519100286971e-04,7.213310269423915374e-04,5.444779974635104679e-04,4.813202305919263920e-04,7.953722634574024062e-04
3.615591316760861170e-04,3.496057650122959813e-04,3.259343595849883046e-04,2.772217891300070205e-04,2.995050224640877050e-04,3.549060241909861757e-04,4.716605019720614589e-04,5.147552982324478388e-04,7.075168376428870665e-04,7.366288222280669047e-04,8.498098040383573592e-04,9.730102999523361452e-04,1.070538006683253779e-03,9.222954805240125668e-04,1.305332641270588690e-03,8.745022142523493523e-04,1.028933899526925490e-03,1.296587144617514014e-03,9.187553930243995328e-04,8.122096207506904761e-04,9.760020666434098772e-04,9.105882212177394833e-04,1.161984072407448547e-03,1.151324013641255887e-03,8.996385459822245139e-04,1.061696828595237990e-03,5.451845157971828412e-04,4.623826742918077251e-04,7.310710249247493516e-04,6.024770544106373710e-04
1.176489811234153899e-04,1.930310464737798777e-04,2.846770607432907128e-04,2.348770939471359401e-04,3.304902579486803890e-04,2.793490532102487324e-04,3.892255731637219839e-04,3.467686310330268958e-04,3.080359480667586316e-04,3.775834709633230481e-04,5.465936301884765465e-04,5.045156287069415190e-04,5.653206080972138746e-04,5.517210140560845555e-04,6.509720603108372578e-04,8.084257221970550739e-04,7.368813730364463452e-04,5.585114538499448555e-04,8.931364394438630208e-04,7.696566263292399556e-04,7.027702007594278759e-04,5.990274127877206947e-04,6.333052275648749525e-04,7.820279979644012471e-04,8.252568802068959916e-04,6.607223159765096944e-04,4.046219615494931051e-04,3.728659577179312752e-04,3.199644349973406127e-04,2.887066940886379748e-04
1.388449204696707814e-04,1.463376846131690169e-04,1.160312642258733325e-04,1.583249299710019504e-04,1.573799660750855418e-04,9.894659644413444954e-05,1.994319722294741147e-04,1.659076377039321365e-04,1.973795320997998991e-04,2.205364297166605744e-04,3.145838750358698871e-04,2.948256134449761014e-04,3.107239393943488754e-04,3.720600071684659199e-04,3.595637880747434021e-04,3.712691685614820185e-04,3.535874311901169654e-04,3.528590824228252558e-04,2.899545199546583584e-04,2.795391021513460653e-04,2.349055324680412722e-04,1.338714441493036049e-04,2.332739808235383420e-04,2.365009619588591156e-04,1.820922115829675812e-04,1.955677679123882522e-04,1.046167327477970387e-04,1.409038393229441566e-04,1.426914255345067132e-04,1.189860978645946991e-04
5.851953597206670281e-05,1.146611211934243338e-04,1.385326063498649519e-04,1.326897615110141755e-04,1.241304397986015278e-04,1.443820688497233682e-04,1.721243223336447006e-04,1.557268745876569816e-04,1.940993897968944823e-04,1.611678763013972061e-04,1.873331065368709629e-04,1.956803538323590526e-04,1.259019313459693804e-04,1.364116914770332036e-04,1.231668623876884072e-04,1.030253996050308656e-04,1.196370312146500256e-04,1.430524731957577090e-04,9.145444278214328931e-05,1.342295818724554158e-04,7.846463261062202156e-05,9.832995746034320069e-05,8.992647843045663487e-05,7.499398142124970702e-05,5.339282289660332277e-05,6.545080874759098323e-05,7.566202330539521976e-05,2.056254282132560229e-05,4.149898919363274158e-05,2.014978204890778286e-05
3.217521200330706330e-05,3.373018699612391843e-05,2.935288785463880428e-05,4.734247845383301198e-05,4.138250301197777821e-05,4.494157611364118382e-05,3.270383696177671471e-05,2.349388106073578615e-05,6.296537589153268055e-05,3.507754858959248427e-05,5.341584336117086634e-05,2.738079445414112338e-05,2.937661890624316776e-05,3.381515220556563630e-05,4.465845725085761152e-05,4.179963745938501207e-05,2.859017362726029368e-05,2.944161712144744436e-05,3.174166860446077718e-05,2.459395125791575022e-05,2.542010026894427112e-05,2.305826548416084446e-05,1.989928115471321639e-05,1.626997480017492939e-05,1.317293832885620613e-05,9.176736161185817793e-06,1.404974910890882588e-05,1.322957310166518607e-05,1.100485061583352402e-05,1.012577059549707944e-05
7.653061436750438072e-06,4.095716489313671983e-06,8.033335238514397125e-06,7.989292460842511556e-06,8.543520589276840503e-06,8.860339529750143635e-06,1.196626224943211117e-05,1.415790618488471574e-05,1.623478088208850465e-05,1.575298166863053364e-05,1.403413352888349485e-05,1.419268547213406361e-05,1.349765689632922210e-05,1.269418031770646276e-05,1.485027182068194516e-05,1.047311329616312213e-05,1.000040063083682531e-05,8.363200904086614759e-06,8.929507647628244456e-06,6.432372348846544726e-06,4.973468158366449125e-06,5.548745023044857459e-06,6.496109963708073994e-06,6.279839959860865207e-06,6.166979020810217628e-06,5.854451059042973416e-06,5.285233658508832743e-06,5.649154603278506782e-06,4.053996609720058836e-06,4.463690217829687951e-06
1.007296503109447450e-06,1.916795037520768252e-06,2.165524351701190165e-06,2.455051355023003558e-06,3.444890138766272011e-06,3.128493620370223629e-06,2.526837229143688069e-06,3.669571462165603847e-06,2.863595853390519548e-06,3.873370951050210654e-06,5.559238022863023375e-06,3.874391413264353686e-06,5.419845641997696438e-06,5.999434414116048814e-06,4.038116826649827774e-06,6.479741621547777984e-06,5.324074307298041732e-06,3.746285526884464856e-06,4.773075365200937798e-06,4.410944330354567212e-06,4.159210072460532695e-06,3.235317118127942861e-06,3.939883816417336433e-06,2.945897742242341311e-06,2.686947539414436944e-06,4.228777488699039072e-06,4.019082058712547106e-06,3.562049830435052714e-06,2.654056071716513348e-06,1.483353375337353971e-06
9.708329162523966095e-07,1.254822732736792582e-06,1.012497337562070122e-06,9.256509699008695159e-07,1.356194566325787310e-06,1.097308394926177186e-06,9.937292265899299034e-07,1.401598653332456767e-06,1.434389389976533408e-06,1.389915784414273121e-06,1.293171972463672332e-06,1.063358456318386686e-06,1.097779205253382020e-06,1.965536256890498318e-06,1.154336295795631341e-06,1.433688131744301369e-06,1.283334624064575339e-06,1.619835249908518012e-06,2.282614473629062838e-06,1.592993070519155697e-06,1.349168765011907401e-06,1.388310524002018867e-06,1.536776295215628682e-06,1.829948718071308693e-06,1.174958425796267971e-06,8.958209928391897224e-07,8.921766251231689917e-07,5.193353887082614112e-07,5.718931522775750460e-07,6.230152856483038494e-07
8.704783615706687881e-07,7.708900720576431193e-07,8.181944083906140067e-07,8.503953703645459121e-07,1.247494115779918140e-06,7.086048130040018813e-07,8.786901046949636884e-07,6.700346825163924339e-07,9.912883008806007093e-07,7.738855028487720569e-07,7.262506976687569918e-07,5.601593974729597365e-07,7.133302186895637444e-07,6.668440562072342903e-07,8.104612786553383233e-07,5.540157759621114328e-07,5.611824208713709470e-07,5.529660068746580517e-07,5.195250504208812328e-07,2.911442267128946149e-07,3.304805774152024289e-07,5.527766801113590290e-07,4.959817119506405725e-07,4.778490367043316170e-07,7.135532120071512198e-07,4.903358111822107433e-07,6.085715351405485597e-07,7.244487624352717700e-07,7.953974079764010893e-07,8.739077586068475319e-07
5.576853319354745328e-07,6.175850903423104090e-07,8.083426458786305156e-07,1.258657908269865442e-06,8.608769040700270286e-07,8.224040330440300141e-07,1.006106419242022811e-06,6.934429572669131847e-07,1.005772412941737849e-06,9.279993957817928556e-07,1.055715376026003688e-06,9.639873948246850563e-07,1.259699417520039570e-06,8.693480532653240881e-07,1.022267612832976198e-06,8.484295819124460690e-07,8.266273204525148091e-07,7.146568782840851881e-07,9.665080687274518234e-07,1.020806215111051765e-06,6.662576632919128897e-07,8.558085093211702001e-07,9.348889370344463263e-07,8.952202210777776352e-07,7.929456979555808793e-07,1.076649583677352943e-06,8.549298589528982558e-07,9.414508675640713984e-07,9.384908611343973228e-07,1.054677044346995506e-06
5.562321506776459609e-07,5.201298879550709407e-07,7.303932797400646509e-07,6.229463855862861550e-07,7.748558793007271080e-07,7.972442705894926212e-07,7.711747025851609056e-07,7.278664151546767767e-07,9.268417874002832370e-07,1.218988634221874517e-06,8.558865479230633037e-07,1.396873541810093597e-06,7.953354268702776535e-07,9.981268568600042330e-07,1.221123724828834154e-06,8.929232202273594308e-07,1.330052577828275832e-06,8.585043279269889838e-07,7.057757931389317699e-07,9.195211382319396073e-07,9.104558225229076898e-07,1.284553703135898850e-06,8.376567166142215444e-07,8.599878476814639318e-07,1.092179260447291251e-06,6.903734881653126218e-07,1.085318980844222107e-06,1.110620210172797311e-06,1.059657197198406930e-06,1.099911049077000801e-06
3.533734110693028916e-07,2.878812964874449590e-07,3.666348514177251664e-07,3.965041521406161615e-07,5.513205641266541605e-07,4.523247759605108775e-07,5.493471381200585293e-07,7.939607841587143690e-07,6.843242152489657666e-07,7.022743974578365711e-07,7.348584142859949253e-07,7.269770221655402670e-07,8.204643286222904425e-07,9.183548992990230099e-07,1.145333231451739843e-06,8.553498260138922902e-07,6.951939768512521145e-07,7.707891312952798739e-07,7.967874232031420579e-07,9.451278626535523250e-07,8.930312052063805044e-07,6.946579394138918395e-07,6.859356001722804004e-07,6.152536116900209147e-07,1.006321151836532459e-06,1.062621663466185036e-06,8.400644624205828338e-07,6.524312635353379536e-07,5.655015446394905164e-07,4.933521080873507268e-07
2.345623930038569140e-07,2.633514121376984661e-07,3.698011988793440190e-07,3.781741321979535696e-07,2.984839868500082729e-07,4.386015511363921417e-07,5.551947599063702939e-07,5.681773823452889862e-07,4.544498877959252656e-07,3.988402046183962444e-07,5.387254364875469448e-07,5.146261773651502908e-07,3.830655450434624659e-07,5.719979969022707416e-07,4.612383594624176753e-07,7.730175125246552222e-07,5.080571962721593133e-07,6.580416363026178070e-07,7.216230103039974107e-07,6.746699505267417546e-07,6.972055881491929066e-07,5.728107044345619071e-07,5.337359430360168078e-07,5.008395616973663274e-07,4.541529150778571109e-07,4.925562960462654907e-07,5.345365483757828241e-07,4.318717474995473153e-07,3.058911629957028215e-07,3.238128973843784290e-07
1.581412270603520927e-07,1.994005668114987907e-07,1.515088576935716681e-07,2.441845124452340964e-07,1.868164234362808855e-07,1.386134991235907184e-07,1.371235501118899948e-07,3.007604516888788689e-07,2.591940247381960088e-07,2.234376465850344385e-07,2.875223277091917225e-07,4.669025139945495474e-07,3.680000159082430565e-07,4.311229269812210034e-07,3.086080639406403284e-07,3.783291009172238061e-07,2.970115353429508756e-07,3.447965017687572861e-07,4.605467370830407280e-07,4.761331394581947112e-07,3.423560577053626570e-07,3.357961809121138130e-07,2.869267909116981340e-07,1.964995039813597364e-07,1.843200612256726406e-07,2.088522258903591245e-07,1.027028278224751437e-07,1.480514447968830937e-07,9.222225114622794394e-08,1.045241811783197301e-07
9.470564504274480016e-08,1.651195616174666447e-07,1.975410166593816522e-07,2.527096736056827899e-07,2.011636710293617469e-07,1.692856792471409982e-07,1.503694075349179908e-07,2.164751322092898110e-07,2.036460465631768317e-07,2.702325431949206165e-07,2.128682191512650737e-07,2.471247068815763570e-07,2.350971149652440124e-07,2.851089964772402274e-07,1.770418879492614514e-07,1.598116654349391937e-07,2.630167852876194270e-07,2.806221612386105955e-07,1.639180893832361438e-07,2.249032628258413573e-07,1.163562262420131145e-07,1.188534536718887165e-07,1.201044993248486347e-07,7.697755828979922124e-08,6.218912871012160188e-08,5.886771094088648247e-08,3.981928706717541984e-08,4.080736021470409002e-08,3.501206472841279565e-08,3.287101534319973604e-08
