2.880990672205106309e-08,1.917854187558424926e-08,2.039255049481596978e-08,2.184092617047404260e-08,2.080530673569898460e-08,3.637624461237287777e-08,4.661293054603211925e-08,4.833435284455726278e-08,1.294585717705203820e-07,1.434619774355805128e-07,1.889003020983802706e-07,2.851387018339964456e-07,5.794709533197717752e-07,4.409103580390337370e-07,6.052624923612657410e-07,3.869967624977291773e-07,7.491870950829676689e-07,6.247258327872579690e-07,5.289432589027490109e-07,5.511388834195714393e-07,1.213476722127559726e-06,6.125808091389938913e-07,1.495341297102164126e-06,1.067565223139191977e-06,8.074445308739279944e-07,6.173048970099988845e-07,4.741650773761530903e-07,4.842186196430718049e-07,5.049146896885396911e-07,7.712316516044659631e-07,4.850985587760604600e-07,3.835479357261273488e-07,4.594305977983708253e-07,3.391411042364200636e-07,2.932959057599651939e-07,3.109148140842147308e-07,2.450627316476821077e-07,2.429794350167899246e-07,2.777928879465981151e-07,2.449429345750466682e-07,1.964749838501775921e-07,1.685596659349423917e-07,1.223766963984366423e-07,1.967866876859635740e-07,1.667043024254105373e-07,5.601970922281555503e-08,7.928023243480756876e-08,1.022859213633620977e-07,6.095293643241793894e-08,3.869268442116104008e-08,5.429536774447209894e-08,4.908324971806766808e-08,6.839359563933804342e-08,3.627534299933575980e-08,3.290634007927229764e-08,4.293456690294678418e-08,3.892889603155094230e-08,2.098734265564521863e-08,2.347510176399145428e-08,2.775258102807668634e-08
4.394806394976611359e-08,3.203897463605595097e-08,3.337838727816467734e-08,5.048825520257157596e-08,4.942391031786287525e-08,5.129552631833899561e-08,4.530727363331556392e-08,5.749205938518948861e-08,5.899528091366397658e-08,6.023832832582519770e-08,7.113798930460111907e-08,7.767430240759576963e-08,9.500068956544064394e-08,2.233439553100236807e-07,2.173703310333760659e-07,3.180528924644009288e-07,9.559468650301923738e-07,3.081068812933658238e-07,1.187864328659330738e-06,3.332528442436596049e-07,4.787606991341445298e-07,4.294629691446243698e-07,4.264665730747196774e-07,2.619725479076819726e-07,2.504319616841241787e-07,3.277519568570998890e-07,3.793881149529931679e-07,3.856139304087749624e-07,2.643471522089280351e-07,2.412298203937742143e-07,2.273645794640774201e-07,2.415734624308955305e-07,1.948762553871234145e-07,1.488011387057083400e-07,1.638301535036001874e-07,1.214772311970028838e-07,1.533386552147855194e-07,1.576073397971951452e-07,1.198329028600585673e-07,1.254364043006797511e-07,9.178906468659600935e-08,1.254776856788503229e-07,9.952139843360356010e-08,6.946246467097724767e-08,5.533486306400390542e-08,5.662190130548987103e-08,4.271938872317240283e-08,5.960548967737806837e-08,1.061635298819258961e-07,2.657944510433998564e-08,5.619467176801578366e-08,4.426399318128082630e-08,4.147605208549374553e-08,2.802636538795520436e-08,3.180582559708517207e-08,2.647924912467735538e-08,2.233325989506535876e-08,3.474832500254649428e-08,2.319775061863561844e-08,1.993703985886885723e-08
5.291787128252841231e-07,1.339956027308667624e-07,2.713975382901382959e-07,4.138256039361406860e-07,5.699101949361353753e-07,6.424706579649521719e-07,6.363934729512031680e-07,6.289497045258943966e-07,5.938894142993476620e-07,4.123204067415621179e-07,1.793764494278505478e-07,3.574991442178791584e-08,4.790094609087066858e-07,8.221195743981408445e-07,1.729851108158393299e-07,4.723652811186797137e-07,1.845050311713902381e-07,1.349301421157107789e-07,2.941384167223712274e-07,1.341788946985103911e-07,1.067893275788817442e-07,1.759177951084970837e-07,3.002180221469084902e-07,1.839319851580393352e-07,1.663500778803308104e-07,1.454490783516705958e-07,1.870589691819784123e-07,1.599082495562509122e-07,1.830927433729495906e-07,1.573550683571280201e-07,1.217657081691661970e-07,1.323666781417257181e-07,1.286088487090963730e-07,1.271434721877290311e-07,2.044851167677280234e-07,1.453338882179621314e-07,1.327177670293633892e-07,1.064891647938365460e-07,1.051584370302370427e-07,1.123501829493491095e-07,1.022977707998620861e-07,9.106511454107905342e-08,6.667033559743552359e-08,5.441286517212815817e-08,8.119768092511300099e-08,7.184077031283768341e-08,3.303404505508921069e-08,4.568418233156982870e-08,3.936991369914584845e-08,2.627632606958477358e-08,3.901681172438922095e-08,2.504454897573836127e-08,3.512806459783434789e-08,3.298369992678319639e-08,1.437025026360059975e-08,1.490163440155147249e-08,2.071630900893347542e-08,2.105105520130907827e-08,1.850323545221497140e-08,3.098706600011616196e-08
2.908274604908881328e-08,4.306749044423277049e-08,5.671109805932045248e-08,1.501398483757696475e-07,8.158851237538928596e-08,2.223764787511623560e-08,9.896837766964727528e-08,1.493524608418948460e-07,1.697254145745919324e-07,1.645762348665525627e-07,1.136560391674920084e-07,5.117876597840709472e-08,5.876848316556562491e-08,9.095753485214374880e-08,1.036171308074540249e-07,1.155869017212756327e-07,7.935497096380362085e-08,4.234874144474266704e-08,7.782804114279897210e-08,7.691429530562580048e-08,7.175162888284954360e-08,5.653730831789254792e-08,6.818730991985854674e-08,1.128005945284445742e-07,8.676423157164428462e-08,9.120779714575758508e-08,6.169605819072794132e-08,5.483752566716359034e-08,6.318053232151047769e-08,6.960374161085131538e-08,8.167267541543264774e-08,1.004133997410027579e-07,7.516912733199187741e-08,6.933742753195978035e-08,5.960165490204533057e-08,6.516777694527131200e-08,3.577543667586532444e-08,5.108264900470330810e-08,5.642478968218177999e-08,4.179590038241355836e-08,3.676662804036090965e-08,3.342259145065067073e-08,2.919091252832229363e-08,2.176018476113410197e-08,1.767465855669045910e-08,2.186056524287215908e-08,3.326695752626995995e-08,2.507666390363930738e-08,3.093345145368871162e-08,2.347441787521168486e-08,1.651326751111280552e-08,2.355694623384821396e-08,1.779041682381780514e-08,1.900836320111326319e-08,1.879593485877253323e-08,2.131244451921550847e-08,1.714980251692600754e-08,2.048303238429861238e-08,3.112734808276833050e-08,3.164746099510240600e-08
1.090341997244740455e-08,6.559612286869594034e-09,1.064565725963666631e-08,1.242994221430053590e-08,1.042978129274746520e-08,1.947681039260681726e-08,2.871562784203581755e-08,3.693235290818655798e-08,1.835011249644119769e-08,1.360510026870587041e-08,2.482703420051454163e-08,3.234207781420565674e-08,3.560307256024619398e-08,4.589949379670121845e-08,4.400628395735315668e-08,3.916737438714828292e-08,3.019475701143131051e-08,1.507327905513028582e-08,1.351445275988620527e-08,2.434611514300095475e-08,2.908560276414380722e-08,2.133548510251750062e-08,2.785585066581274289e-08,2.325267409572516055e-08,3.385162754023970606e-08,4.289784064008386573e-08,2.847723570517018474e-08,3.496678735655304616e-08,3.079463067160311973e-08,2.696143989905173201e-08,3.948677016259867558e-08,3.686543304686082258e-08,3.248903591413433670e-08,3.642796385558956007e-08,3.371895112106533387e-08,3.064548201586156767e-08,4.882264581158522970e-08,3.208840691668966079e-08,3.322689979774986508e-08,3.149064392165553337e-08,2.443913363193512162e-08,2.473551630495777676e-08,2.401308951972604252e-08,3.137079835555898579e-08,2.759824749094635386e-08,2.740819040660349281e-08,2.237699173338821713e-08,1.596169385239298399e-08,1.547906085562003338e-08,1.917211455776916537e-08,2.424446852819891534e-08,1.530899794007389897e-08,1.017845056611552551e-08,1.634492274078810590e-08,1.728575641647922965e-08,2.090798042249823208e-08,2.934580499724866915e-08,3.209283105338468558e-08,2.491489574922549833e-08,2.660286576747581447e-08
6.113589048829872669e-09,8.598549302619616513e-09,8.593341013166782159e-09,6.452676719179467399e-09,6.524811418709812122e-09,7.952925511897101733e-09,6.539487830643539256e-09,6.931050084554333111e-09,9.646679335841559557e-09,1.396493370489662470e-08,1.533540185099428224e-08,2.075323984862092959e-08,1.775095022963921338e-08,1.076255300448930434e-08,1.478031703838394565e-08,2.214485291292130417e-08,1.391130186362023096e-08,1.198388335203710598e-08,1.348924933460225636e-08,1.396042220021464958e-08,1.446528482767922250e-08,1.208781035767946742e-08,1.289578542071954876e-08,1.334240393714916041e-08,1.256770381863271676e-08,1.929374541053890849e-08,1.630931206718951627e-08,1.534971374746256297e-08,2.167846097591979498e-08,1.919128633009621538e-08,1.711386767528993740e-08,1.637299902546971505e-08,1.562081008898649255e-08,1.823879394522269950e-08,1.868782764126398720e-08,1.858700744345887690e-08,2.552188727880786496e-08,2.981791152111884679e-08,1.560014288267863444e-08,1.289051502538045255e-08,1.427333957668120005e-08,1.114240904774681160e-08,1.637974597348413340e-08,1.593529841760677351e-08,1.164757040736899128e-08,1.280209748438749110e-08,1.244616124640319572e-08,1.539105110159192238e-08,1.661046480025723376e-08,1.875581236739237060e-08,1.701350572048105048e-08,2.152762282527922662e-08,2.345437571118442331e-08,1.652428054120563628e-08,2.982262828009463382e-08,3.050442764757093571e-08,2.189590965478903972e-08,2.560870106445931171e-08,2.254658865284126488e-08,2.027432673045320682e-08
7.602640052282850300e-09,5.755508898020949055e-09,5.976712687946338760e-09,6.775231935982956938e-09,6.414232959368630450e-09,6.433852084107836234e-09,6.597602086337350592e-09,7.198569236263246133e-09,8.338744894357434604e-09,6.280514544332621726e-09,9.051889102242059793e-09,9.358500492653809858e-09,1.250967324769840146e-08,1.836178990234206275e-08,1.293519458098301070e-08,9.841635124148157453e-09,2.572033331997850958e-08,2.134652053275425140e-08,2.260608867271523661e-08,1.832473241114255733e-08,1.335199828458223731e-08,1.276451310981714077e-08,1.045328634108053510e-08,1.131849630478851735e-08,9.410153155768505704e-09,9.511711139665601626e-09,8.249181966630260294e-09,6.028411954238339529e-09,7.858519188194388987e-09,8.893022925951163475e-09,8.114944865451831445e-09,9.971293666532932244e-09,1.118640872274196242e-08,1.007504691004412921e-08,7.998091495159338329e-09,8.333581912191106431e-09,7.368385719713848022e-09,1.090574151892802704e-08,1.038502385973768781e-08,1.057516469479621830e-08,1.178960116255479127e-08,1.203354316497693503e-08,1.298564812319182159e-08,1.372814518873315043e-08,7.801896073585096502e-09,1.265587867532505213e-08,1.603008072567142080e-08,1.872517655210789091e-08,1.790235648701882957e-08,1.253308754721586002e-08,1.801699363940693376e-08,2.302601875416120060e-08,2.198087745846778331e-08,2.884017302884200561e-08,3.067708647012974719e-08,2.670280130824638734e-08,2.454711210333968452e-08,2.585420234528478124e-08,1.815185845445234404e-08,1.900453260685680484e-08
9.625985234642714368e-09,8.382821029861667326e-09,7.519458054754110353e-09,6.996198154701313813e-09,6.148671726944520631e-09,7.271720688105417422e-09,7.278257208102051280e-09,8.201634491214376290e-09,5.404923912806714633e-09,8.937316249111004130e-09,1.032840813601408163e-08,1.186843000277196054e-08,1.146350673219521860e-08,8.741847263513422928e-09,1.454449392773858501e-08,1.285782923754708644e-08,1.059638649252914807e-08,9.380543996205006178e-09,9.924816029888219729e-09,1.126615233999790527e-08,1.217013887610705052e-08,1.020128772777922360e-08,7.258035503051549624e-09,1.165201875093053938e-08,7.990346903640407466e-09,7.779083612054259766e-09,8.288254590311575537e-09,6.043355960663368968e-09,3.916789964223381862e-09,5.997097139576062884e-09,6.485002894897022646e-09,4.501692733230940542e-09,3.652679626658842610e-09,6.048414787470285479e-09,8.309501199401971028e-09,5.897483130985380841e-09,7.768689073943011756e-09,8.561761802557585553e-09,1.016616408113779143e-08,1.157319676291141369e-08,1.003091726111877804e-08,9.493824765577562968e-09,6.474491316273444356e-09,6.524629328601215407e-09,1.488705629530677173e-08,1.817662081672564770e-08,2.321737237838822398e-08,1.754880022747020130e-08,2.423818549372648981e-08,3.124495276167252448e-08,2.520246243606573458e-08,2.977672597505850728e-08,2.158041817107146207e-08,2.279775397760618701e-08,3.539460413893928397e-08,3.001604783343780442e-08,1.917651128511824818e-08,1.559153358905582327e-08,2.111497299500558816e-08,1.745509015748788830e-08
4.682120789815809173e-09,5.511424148077858137e-09,7.316136006344009900e-09,6.320444038685312169e-09,5.420400777179098814e-09,6.829180865320229546e-09,6.266260852077763643e-09,7.497858861762828473e-09,5.755987308624788558e-09,9.075364687981948123e-09,8.519851356275534051e-09,8.358576088002035861e-09,8.749828183824357816e-09,1.099983758679766016e-08,8.417203779898686230e-09,1.150512575712039123e-08,1.125575470487856027e-08,1.423776258716682246e-08,1.415356963990365828e-08,1.281081426942517786e-08,1.636764632537153799e-08,1.477628517289184973e-08,1.830319321621225087e-08,1.744951170745878910e-08,1.325470032277433764e-08,9.654105322795205529e-09,8.690359099528896536e-09,6.931313079756702394e-09,7.090406287409070908e-09,8.723220519775516657e-09,6.230639449411310999e-09,5.939680799783078247e-09,6.597088970598133656e-09,6.743704410901667180e-09,7.692758093974621648e-09,6.485334317706413648e-09,7.800287369121363609e-09,9.220173107155208017e-09,1.012484960106638441e-08,9.481996588539959260e-09,8.441258683266844963e-09,8.326349732666073976e-09,1.546347514536012820e-08,2.281839468263582259e-08,1.890159080895098233e-08,2.119529353804519434e-08,2.315922302248403702e-08,2.558104971107927055e-08,2.785025321836776972e-08,2.502092658254292817e-08,2.636811284339844889e-08,2.269189270356435386e-08,2.927397355704076148e-08,2.663733433110983395e-08,2.179438740949901547e-08,1.954660908476152894e-08,2.154689324208663194e-08,2.367497309803234074e-08,2.566233744956981410e-08,1.029540245429124323e-08
6.091006052100854318e-09,5.748519335498240612e-09,5.973182530762724781e-09,4.403162161553523802e-09,4.690446415173531661e-09,5.090999132168936997e-09,5.455900951636351064e-09,5.470989360512296515e-09,4.811168594891737867e-09,6.412707224816283000e-09,8.278406411321383070e-09,6.823034025583907417e-09,9.779715510755716209e-09,7.101232318403320858e-09,1.005765607683551934e-08,8.055075036094946599e-09,1.334908344731993011e-08,1.401545286549086084e-08,1.209601441982841185e-08,2.010185133496178867e-08,1.158805158714156424e-08,2.355822464812166265e-08,1.723087651050696982e-08,2.337190458255464025e-08,2.807689616437551201e-08,2.007563783873987001e-08,1.690444749533291040e-08,2.360028485330279508e-08,2.027607976153396541e-08,1.216536792072525829e-08,1.472824794096159603e-08,1.300050421542539396e-08,1.118942964130851282e-08,1.221971528671141606e-08,1.179713890142431167e-08,7.874806779431537650e-09,8.950176793922848813e-09,8.132225016029830735e-09,7.856034825500767801e-09,9.091113781749894316e-09,2.111343991839819565e-08,2.725146332991042818e-08,3.272884802217579832e-08,2.479578402891080923e-08,2.550918525963105311e-08,2.936233946300812484e-08,4.065560753027049172e-08,2.533452390669817805e-08,3.144796272796553171e-08,2.931739988750473258e-08,2.671877686478094172e-08,2.491404739742452602e-08,2.857354068279404352e-08,1.985703814125108783e-08,2.854441743772366257e-08,2.426320040057328378e-08,2.279660293583653767e-08,1.565714573669133080e-08,8.986858499798120845e-09,1.614770393703689941e-08
5.288294368812951952e-09,5.177709958643882186e-09,6.383231092881790741e-09,5.450118228047986898e-09,6.890657568903071649e-09,5.547790506151085106e-09,3.770896084847988718e-09,4.269544808050891829e-09,4.718165329452546780e-09,5.792293639438731634e-09,5.243054715083330194e-09,5.757171316697001195e-09,5.714555194397341808e-09,7.279846936890672599e-09,8.582575543812026631e-09,8.127459483217666547e-09,8.452587926901543707e-09,8.243891887698859323e-09,1.190041111714207680e-08,1.233881191465253685e-08,1.393198930556887454e-08,1.468128585859135612e-08,1.769428139338839485e-08,2.021107013419081807e-08,2.041427039015578990e-08,2.890742555862490756e-08,2.072269639662049290e-08,1.456082303932288616e-08,2.172406162787373965e-08,3.151849502686796485e-08,2.513081371139096228e-08,3.163220333956355429e-08,2.056117502872030725e-08,3.360263896772170580e-08,2.823053799272382298e-08,2.207778494029454529e-08,2.770423201256689410e-08,2.737582355994731564e-08,3.168457628052946318e-08,4.012324882961714352e-08,3.388368788794419890e-08,3.449061468641387827e-08,3.264570623137924439e-08,3.962119091696418151e-08,3.479457683279636032e-08,3.475895476036840630e-08,3.035934049188031413e-08,3.703117534603959621e-08,3.403116865285708560e-08,2.938590833239975282e-08,4.148893085384425615e-08,3.355002298017345022e-08,2.402956392187004566e-08,2.297899928856982136e-08,1.684341080426409548e-08,2.253340908285948137e-08,1.792160489212892456e-08,1.130844946345383582e-08,1.327343871261546720e-08,8.178837763169233542e-09
6.309579177438816498e-09,7.794214407848713860e-09,8.121598056655442222e-09,6.786005052155591620e-09,7.527512149783107097e-09,5.781763973417742169e-09,6.816026413476951567e-09,7.652901078395563430e-09,5.032416322856578935e-09,4.862880361002021793e-09,3.704766600597363337e-09,4.904192584890888296e-09,5.734955356102658539e-09,5.644382012398185982e-09,6.452084371687338996e-09,5.455479442248536486e-09,5.833300186203898521e-09,6.685342610784695623e-09,8.726422037117508552e-09,8.665917884947526331e-09,9.296698534477900709e-09,1.104479688004718477e-08,1.069852759618931822e-08,1.389372766481297694e-08,1.750411959971965940e-08,1.819610003059347519e-08,2.676015177342904445e-08,2.329645196646855381e-08,2.896856075655489116e-08,2.834025438723313497e-08,2.350817327867686054e-08,3.559243730758683518e-08,2.859872800029970690e-08,3.544012717002624947e-08,2.756487920620764990e-08,3.594150758756853455e-08,3.718334338855859306e-08,4.576709458075661831e-08,3.415958918164129961e-08,4.651595034027722410e-08,4.316282605624691670e-08,4.745039654982922813e-08,4.460377733037896608e-08,3.701575655254430140e-08,2.749332433472319839e-08,2.807647013376589183e-08,3.259397452603784644e-08,2.822895875494073005e-08,3.364516693492045174e-08,2.890912157585644092e-08,2.188115489556817202e-08,2.515963222483746458e-08,1.569606621224458089e-08,1.720086467530911981e-08,1.123451884430812124e-08,1.236766185369087415e-08,9.016106354465385103e-09,6.766356226998496304e-09,6.329897460735469120e-09,8.408800092599848874e-09
8.666615249865996469e-09,7.717150548672316947e-09,8.771905982134193021e-09,8.625062378093795206e-09,7.027192424043745665e-09,6.958172301196556131e-09,8.288329179937000813e-09,7.802470790002859404e-09,9.576261712038273679e-09,6.082750514004248487e-09,6.671129009477651401e-09,7.886495356032064254e-09,5.142619670274077351e-09,4.357513696780169398e-09,4.946587324949110972e-09,5.068769792821119495e-09,5.390390847680546164e-09,6.218313336471796543e-09,5.637356946381128578e-09,4.532810662715184614e-09,7.051806087069759443e-09,8.145544155915764190e-09,9.933867802657045437e-09,9.886279211529294311e-09,9.495426814121243988e-09,1.032796578020422684e-08,1.125706796102075111e-08,1.300844553306696633e-08,1.577694295615984902e-08,1.464319918739413619e-08,1.738383001095271248e-08,1.917954780094145575e-08,2.304653466174657274e-08,3.297250708738447018e-08,3.190484548864443365e-08,3.813826368175195907e-08,3.091719150407546396e-08,3.318277390642111769e-08,3.054704950554549466e-08,2.993643043781895146e-08,2.502897837018000827e-08,2.745967104671618983e-08,2.482634158936868413e-08,2.420562237637526897e-08,2.644400118632710695e-08,2.927196081021774164e-08,2.823771098199707074e-08,1.907146621100235470e-08,1.500964005346766551e-08,1.872069829279803367e-08,1.530216844472226533e-08,1.266270200812044855e-08,1.174346285392892673e-08,1.038996445809760534e-08,7.726187450721022101e-09,7.196815179423961352e-09,7.437274438280479929e-09,5.828000669989647858e-09,5.162840714200599328e-09,3.827914820024742869e-09
1.560495380870926053e-08,1.383942469111695250e-08,1.124568024684797209e-08,9.503327330029012943e-09,7.959317832724921767e-09,8.888710158408405546e-09,9.538249279115182598e-09,9.240482225435865255e-09,8.027922946248231584e-09,6.858484725210666705e-09,9.299474909638899367e-09,8.297368317612541087e-09,8.808067498889374570e-09,5.826595503111683823e-09,8.122563339419484760e-09,7.903721089245506824e-09,8.337055765224772899e-09,1.217841130280650174e-08,1.046222755338569513e-08,6.093603100816623187e-09,5.627669775203417151e-09,8.143575900746158739e-09,1.032629647392485620e-08,1.177879110212915830e-08,1.516215182500221805e-08,1.367602056174747209e-08,1.256250532925085598e-08,9.602529998009774421e-09,1.508760660245115404e-08,1.379425918130133001e-08,1.894942144123633837e-08,1.395051622529373055e-08,2.668205915746226279e-08,2.124151899139503671e-08,2.149050927616706813e-08,1.750579419260253566e-08,1.638141412991714833e-08,1.455588975899803286e-08,2.362566446952824766e-08,2.292946007091692107e-08,1.688254486751854158e-08,2.194266557516837811e-08,2.244703189403630672e-08,1.801718054376281560e-08,1.106466380390894838e-08,1.479893529897129826e-08,1.996484742588743264e-08,1.224014174075889414e-08,9.805768110963222665e-09,9.609553433180639270e-09,7.518708509715437216e-09,7.658114163859444888e-09,7.880921396657489856e-09,7.618878083358051973e-09,7.297356746622809654e-09,5.492032792084645201e-09,5.116106959167734842e-09,3.988428847916799491e-09,4.144295541002128313e-09,2.858307097050014752e-09
3.261676708012782327e-08,2.551183110588116929e-08,2.187836450625178920e-08,2.013156175187355380e-08,1.792176121106351414e-08,1.169986784704422619e-08,1.250598405962518808e-08,9.301259787634427529e-09,9.567300307656743087e-09,9.759086087799578191e-09,1.133679775957843891e-08,9.854622431608397593e-09,7.369115387471766530e-09,7.682348089120661533e-09,8.511040743861308873e-09,9.012821939749248328e-09,8.683821904448396688e-09,9.219517702466345822e-09,7.482070515287005525e-09,1.058279896096191904e-08,1.276710805495644139e-08,1.236917376565103780e-08,8.684887317592166402e-09,8.693282787230301328e-09,1.016572886289428687e-08,9.208701313773722547e-09,1.832860591034870774e-08,1.355954990399383226e-08,1.489878418551365439e-08,1.191144948890394211e-08,1.209730667930218172e-08,1.127612058005122258e-08,1.382667379846596435e-08,1.476241777341390320e-08,1.708707070000778587e-08,9.361984729688066205e-09,2.037423172783266263e-08,1.222935204804213173e-08,2.105209767690704816e-08,1.872784093957835355e-08,1.916144233310560018e-08,1.985064316122116966e-08,1.681348475548211758e-08,1.576270347761448759e-08,1.063617868912093131e-08,1.326264371703244783e-08,1.178506949538948714e-08,9.873961533992547785e-09,9.535151510136872754e-09,9.291257483589227637e-09,9.677391206770329577e-09,4.684134301927515868e-09,5.777545202284943639e-09,5.838420905762777143e-09,5.671448438297026169e-09,4.238453130540156038e-09,2.829180449953740011e-09,3.751983611038121446e-09,2.814606921706533154e-09,2.608102186781900309e-09
2.478366094986312715e-08,2.306473351477123335e-08,2.342912351375857343e-08,2.726673448785072021e-08,3.492297481607163591e-08,1.554330945969120090e-08,2.836636222331024117e-08,2.266575408856188079e-08,2.367912359442997371e-08,1.357026383720309140e-08,1.170725388793404883e-08,1.431583913490659563e-08,1.182003741167463821e-08,8.092598819906488130e-09,9.664645144936231303e-09,8.759129684527372437e-09,6.771969865054007711e-09,8.218982609938322032e-09,9.427877554240700189e-09,9.711575132953498937e-09,1.200928709803020907e-08,1.133899661742286262e-08,1.148336609306867999e-08,1.145789479072541967e-08,9.023755115288347432e-09,1.710273803920103243e-08,1.043191569466407952e-08,1.310454383076446731e-08,1.114255415982334573e-08,1.418469042246594241e-08,1.515146229500994489e-08,1.273817281186690029e-08,1.701730457060678604e-08,1.417708415684854396e-08,1.878254539976081330e-08,1.764265400166922412e-08,1.450913826028117307e-08,2.174574468120965733e-08,2.150421160369027421e-08,1.699824918270423682e-08,1.386861416682736190e-08,1.646897176444446959e-08,1.329471905234626956e-08,1.562381779836643373e-08,1.188191488071119975e-08,7.777222409376648617e-09,6.854500049725900751e-09,6.406698855085085225e-09,7.909230814304137210e-09,5.815687497933301888e-09,3.723063246169610271e-09,4.844684490882563879e-09,4.222346380334965556e-09,2.934565593860911139e-09,2.718890063721068434e-09,2.183712097814255000e-09,2.202152177535472112e-09,2.438311682518839068e-09,2.374748039624979316e-09,2.597954949652044029e-09
1.724092483472141693e-08,1.406635607579217660e-08,2.271551035217343854e-08,3.073382800891773547e-08,2.389373441478512234e-08,2.259270684769099074e-08,2.979383526191532156e-08,2.150077881826301375e-08,2.028959306664339854e-08,3.579810021454494820e-08,3.077787333186050940e-08,2.967256419394600783e-08,3.039634194666600088e-08,1.946071876724906517e-08,2.515867795148255539e-08,2.202997473487736207e-08,2.036243427325554193e-08,2.296955825584120424e-08,2.529157425787281377e-08,1.805821648630419507e-08,1.825676817288214244e-08,1.467452905923778795e-08,1.570369834144562417e-08,9.410089843167889399e-09,1.562999170009039165e-08,2.408535312862473929e-08,2.761625221596453446e-08,1.677213277767250157e-08,1.451508568865423732e-08,1.893474747170044830e-08,2.535487148193501877e-08,2.505712883018695921e-08,2.160638437812341387e-08,1.963620275343738432e-08,1.461761283675165572e-08,1.627141199922930877e-08,1.785937096006166576e-08,1.513342896406793430e-08,1.514773031727264236e-08,1.395610744569744788e-08,1.189604817177922952e-08,1.135515284384960909e-08,8.783837597158307649e-09,7.399020648766876940e-09,8.464304744642719356e-09,4.899411110492283226e-09,5.031177551265817158e-09,5.507160190244658574e-09,6.795112454571772728e-09,4.282947569876310558e-09,4.149214152629356599e-09,2.723515319343617664e-09,2.850214730547555517e-09,2.811603576805037129e-09,2.593310015374927240e-09,3.205932177894500367e-09,2.873440058950571067e-09,1.438212544323750489e-09,1.383250432471761262e-09,1.393074694181236318e-09
5.833121484361092429e-09,1.085571887687722754e-08,1.061893179488335728e-08,1.880608538371066692e-08,1.823531327983319417e-08,2.630188099715270006e-08,3.000943541698341168e-08,2.752778167550427862e-08,2.193294151116244649e-08,3.098033749044035657e-08,2.365779677101096299e-08,3.745038199388054150e-08,3.273485523739210581e-08,2.976921034550692710e-08,2.226537614738305646e-08,2.995714834276828249e-08,3.627790275723268887e-08,2.763603602350805777e-08,3.638936298955868677e-08,3.948056806803079042e-08,4.985530929070117279e-08,4.217963773958729230e-08,4.112205880017343805e-08,3.368534255784117198e-08,3.760492538204905337e-08,2.898432970766943092e-08,2.198775904678490931e-08,2.855419414158880432e-08,2.331097755163659145e-08,1.994947242263759132e-08,2.263746257900409277e-08,1.637796578164648530e-08,1.854511132789981842e-08,1.946092239784831771e-08,1.730960521006070401e-08,1.405123934020228280e-08,1.204958772768422265e-08,1.358529950962968934e-08,1.147799350180279368e-08,1.101855682706846838e-08,1.091052072645118488e-08,7.424807812487558843e-09,6.636713367336827753e-09,6.667723965829947521e-09,6.457025308660337135e-09,4.960712439979289918e-09,5.315150505693262418e-09,3.317427008804337626e-09,3.459188021077046847e-09,3.667448307893972834e-09,3.721357172349011856e-09,3.050301670886078661e-09,2.760590524043598100e-09,3.544380102491653446e-09,2.071670083455923879e-09,2.902087331137374326e-09,1.751230354644962076e-09,1.658856771277012888e-09,1.519617976682308294e-09,1.474039035738561395e-09
4.981579272358855166e-09,8.755789487176013679e-09,5.721289527733982940e-09,3.880232675682856595e-09,7.180002188656606217e-09,9.967028832291911944e-09,1.454553523370954300e-08,1.382554501063472835e-08,1.894891555776195369e-08,2.284248755007783048e-08,2.740089885094540127e-08,2.388909915687267715e-08,2.824744766880561639e-08,1.974606242119904460e-08,2.057443560010047534e-08,3.779541322003421648e-08,4.080651122443547025e-08,3.224817697219289317e-08,3.295277726004621770e-08,3.151390405146661787e-08,3.070738480881177823e-08,3.250928981748000704e-08,2.694289398997061482e-08,2.566858554563288589e-08,2.389891841417110101e-08,2.467052921512204463e-08,2.144140307580870363e-08,1.917049091793072954e-08,1.505155585271793972e-08,1.615790159992586135e-08,2.307387512098544334e-08,1.518240638195550863e-08,1.237689123965451974e-08,1.207774700309709435e-08,8.922884102962230727e-09,9.054575753245273007e-09,1.304932805971907716e-08,1.121740864741424087e-08,7.423542909640936329e-09,1.038977745629067556e-08,6.609859961839311355e-09,6.637150849931951408e-09,5.635859849581464776e-09,3.999928938201067553e-09,4.112057726502489689e-09,3.817923179703937671e-09,4.106554120508595929e-09,4.186311301054002007e-09,4.134575839669374341e-09,3.143780473073093331e-09,3.141921506043683378e-09,2.482192375849501274e-09,2.569474104672430899e-09,1.632880741452720688e-09,1.561332962249367519e-09,1.372526722235792355e-09,1.792567981016896804e-09,1.159713968820898522e-09,1.287228638720035455e-09,6.588093457601701950e-10
